mensagem,odio
"sandy e júnior são os  melhoras 
porra sei cantar todas as músicas",0
"@user desgraçada arrasa no bolo menina, vai mesmoooo kkkkk",0
caralho que saudade que eu to do meu namorado,0
n茫o me agrado de nenhum icon,0
sábadou com s de só tomo no cu,0
"@user @user vi que vc estava puto com o twitter, assista esse vídeo",0
@user vai pra farra hoje né filha da puta,0
"@user chupo seu rabo, meto a lingua, deixo bem molhado depois meto a rola... ",0
"essa lea é retardada, oh personagem chata do caralho, so pensa nela",1
ninguém acerta recepção. pqp,0
"RT @user Quem vai ganhar com esta negociata? Quanto paga o contribuinte a mais?
Já agora... quem votou em @user para Pre _",0
queria tanto esse sorriso maroto ??,0
@user me arruma 3 mil aí,0
quando me perguntam pq eu gosto de uma pretinha ,0
"procura-se anelina rosa em bagé 
para fazer merda no cabelo
quem souber onde tem favor entrar em contato",0
@user acho q vou ter que faltar na aula para fazer coisas da aula??,0
dia 6 cobrando o @user pra fazer live cozinhando (atrasado),0
eu e onibus n da certo principalmente se tiver gebte do lado ou na frente ta doido kk,0
Ela só tá colhendo o que plantou👻👻👻,0
"fazer almoço e ir lavar meu cabelo, vai sair vários tufos de cabelo",0
"11 dias para a encomenda chegar da Coreia para o Brasil e tem 12 fucking dias de Curitiba para Belém e ainda não chegou 

nossa @user menos dias para encomenda vir do outro lado do mundo do que para chegar em uma cidade do Brasil 

#GOT7  #갓세븐 @user",0
Parabéns! MEU FUTURO PRESIDENTE.,0
"os caras conseguiram deixar o elvedi, o elvedi puto.",0
Pessoa horrorosa esse imbecil. Vai ter o retorno da lei 🙏🏼,0
mlq são josé dos campos está frio para um caralho! e ainda por cima está chovendo e ventando.. minha sinusite tá mt agradecida,0
"o bofe acordou agora, pqp",0
E esse mesmo se diz da igreja? Jesus nao prega o ódio jamais!,0
rt @user eu tentando esconder da minha família que gosto de buceta ,0
"garganta melhorou mlk caralho, acordei zerado, garganta tinindo, sobe balao p comemorar",0
só quero minha casa,0
"Galera, editei um vídeo da GameXP pro canal do @user Ficpu muito massa, se inscrevam lá que sempre rola muito conteúdo maneiro de R6. Logo logo chega a parte dois!
",0
prc n acredito que perdi meu swoosh do travis no na praia pqp,0
"tentei assistir a entrevista do bh no fox sports, mas não consegui, fico enjoada só de ver a cara desses apresentadores 😖",0
aeeeeee caralho,0
"Mais pura verdade. A grande imprensa não aceita sua vitória é só ""bate"" nele desde a posse. ",0
"Quanta intelectualidade, cultura e inteligência em uma única imagem. 🤗❤️",0
@user @user @user Alias..não tem atentado ao pudor nisso ai não ???  ficar pelado no meio da rua,0
"@user @user @user @user Tem que dar uma geral na tua casa, essa criança fazendo sinal de arminha é tua filha ? Tem vergonha não , cretino? E se diz Cristão um arrombado desses.",1
"Grande primeira parte.
Continuo a acreditar.
VAMOS CARALHO!
#BVBSLB",0
Não vamos comentar sobre esse ladrão FdaP apenas jogar Pedras,0
RT @user O mito ,0
"Somos um país tropical, mas a NR15 define, em determinados casos, que no ambiente externo são 15 minutos de trabalho e 45 de descanso. E há sentenças judiciais que estão no sentido de retroagir o tempo e cobrar hora extraordinária. #NovasNRs ",0
@user @user @user @user @user kkkkk vaca leiteira,1
"@user @user @user Vc só pensa no Coaf. Acorda alice! Acha mesmo que a PF está engessada somente numa linha de investigação? Achei que como jornalista, era mais esperta.",1
vou tirar um cochilo e sonhar que o salario caiu na conta k k kk,0
@user não dá a opção de comprar depois de selecionar o assento,0
mais natural que respirar é deixar pra fazer as coisas em cima da hora,0
"hoje dou aleluia pelo wanjngarten não ter sido preso na cpi por ser pego mentindo. isso permitiu que ele fosse o advogado do bolsonaro agora. primeiro a estratégia de defesa foi um ""foi mal, tava doidão"" pro golpismo. agora ele não nega a veracidade das mensagens golpistas link",1
sabe link,0
putinha do rebolado 🤪,1
"no episódio de hoje, thaís morais estrelando: de volta para minha terra",0
evento de burguês ninguém proíbe as autoridades dessa cidade esfrega o rabo em quem tem dinheiro!,0
@user @user seu dia de cair de cabeça no fifinha,0
@user fiquei curiosa agora,0
Odeio esse lixo.... Que o Universo se encarregue de espanca-lo ... sem ninguém precisar tocar...#marcosfelicianoseulixo,0
"rt @user volta aqui férias, porra",0
@user mas se vc some eu vou sentir falta,0
"@user @user exatamente. ele expôs a bandidagem com o presidente e nem o gsi se manifestou. absurdo. agora cem a tona e estão estudando trocar o alan por um russo,?????? essa quadrilha não dá ponto sem nó.",1
te amo um mundo fdp,0
vocês não acham que o ian somerhalder mais novo faria um rhys perfeito?,0
"@user @user pagava menos de 5 ano passado, hj pago 6,5",0
ela quer que puxe o cabelo pede tapa na bunda totalmente selvagem eu adoro essa puta🎶,1
Creio que ainda vou ver 90% das escolas passar para a administração militar. Ordem e progresso .,0
o que fizeram com a fla tv? que coisa ruim!,0
"@user com o fim da colonização, a indonésia ocupou o território e os proibiu de falar português",0
"Você é desprezível, coloca também que essa mesma revista elegeu Stalin e Hitlher personalidades do ano ! Sua lixo !",0
"Vamos jogar um jogo?
Hoje sempre que um vencedor falar no Trump no seu discurso, bebam um shot.
A cerimónia vai passar num tirinho
#Oscars",0
@user @user eu a 1 hr atrás ??,0
RT @user @user @user saindo daqui pego o helicóptero que conquistei com meu trabalho honesto e vou pra Bragança. _,0
Parabéns! 👏👏👏,0
@user pergunta sobre o #fundoeleitoral pro seu patrão Miliciano Branco e racista 😂😂😂 👉 ,0
Qd++++🙌👏,0
Que mulher nojenta,0
fome é lixo,0
caralho to mt gata😍,0
"Jamais vou entender este fenômeno chamado, #Carnaval. Um povo sofrido, roubado, explorado, _ ",0
"não gostam quando ligam a palavra gênio ao mal, muito menos ao hitler, esse comentário é mais nazista que a postagem, fato",0
fake  e lixo,0
@user @user @user vai te fuder meu amigo,1
confirmado 100% que aquela @ que eu falei é sapatao,1
ninguem resiste a esse sorrisinho dele e sinceramente eu nao julgo ??,0
"@user @user @user @user @user @user @user @user @user @user amém mara , vc tbm",0
"eu teria um treco se visse show do niall, the 1975 e billie no mesmo dia link",0
"E muito lixo que se acha nesse país,",0
Voce é horrível não se cansa de querer passar a rasteira na Joice ...... inveja mata sabia Carla !!!,0
"O Presidente @user indicou ao cargo de Ministro da Educação @user Este falou que o ministério foi ocupada por um Trapizomba: Pessoa mal arrumada, mal vestida, ""que não sabe das coisas, um imbecil"".
Quem será está pessoa ?
#BolsonaroRaiz
#BolsonaroTemRazao",1
@user @user @user kkkkkk pqp anna clara,0
hrhehrhehehehehehehehehehehehehehehehhehehehehehe eu sou a pessoa mais feliz do mundo link,0
"Poxa vida, Brasil tomando ace e Suelen nem está em quadra. Mas me prometeram q Léia já tinha carimbado o passaporte pra Tokio depois da vitória contra a poderosa seleção do Camarões",0
@user tem razão! na próxima pego um  print e apago o arroba dele.,0
RT @user Olá eu sei que não te chamas Angola....mas podias ser minha ;),0
De onde você tirou esta informações eu procurei em todas redes social e não encontrei nada poderia informar suas fontes como link da matéria ou página do processo,0
"@user @user Pra contribuir, nosso perfil lança essa camisa aqui ",0
arrumando meu quarto ao som de taylor swift e sofrendo pois tenho um milhao de coisas pra fazer,0
@user teu cu,1
"@user nossa véi, sou louca pra descobrir quem escreveu essa porra af q palhaçada",0
BOLSORATO,1
"cacete que triste, pessoas de 20 anos morreram no incidente, funcionários novos ",0
"que merda é esta, parece um mongol",0
"Chupando o Jogador de futebol 19 anos mas pau 22 cm - Prévia 2. Deem muitos RT’s para eu postar a prévia 3 com ele! 
.
Veja agora os vídeos COMPLETOS da foda com ele SEM emojis. Mande DM (mensagem) pra mim e descubra valores. ",0
@user @user biscoiteiro cade harry potter?,0
tenha um amigo que: ,0
rt @user o menino na br ontem kkkkkkkkkkkkkk eu disse q ele era biba @user ,1
@user aqueles feio bonito né kjkkkkkk tu um amor mesmo ❤️,0
Uhuuu! Todos se ferrando.#euavisei,0
"as vezes paro p pensar em como as coisas mudam tão rápido, a gente se aproxima e se afasta de várias pessoas, cada uma deixa uma lição diferente, a gente sente falta mas depois supre essa falta conhecendo outras pessoas, e assim vai",0
"eu odeio a cristina, odeio gente como ela pqp",1
@user ativa aqui também! a sina curtiu meu comentário por aqui logo q ela postou a foto eu já tava comentando #mpn #nowunited,0
"RT @user HORA DE INVADIR O CONGRESSO 
A PM NÃO VAI ATIRAR CONTRA NOS ",0
"Senhora, Tenha pena da esquerda, porque com a direita está tudo certo. 👍🏻🤘🤘🤘🤓",0
yohana vai se mudar mano vsf,0
"@user @user não vivemos de rede social não ,para que tá feio !",0
"n existe coisa mais feia q xingar alguém, chamar d talarica pisona e n sei oq e depois ta lá pagando d melhor amiga",0
vai se fuder eu li calcinha kkkkkkkkkkkkkkk,0
@user ficou livre ...parabens,0
rt @user porraaaaa é por isso que as pessoas se matam!!!! deixa a garota usar o que ela quiser caralhooooo ,0
sei la voce eh meu xuxuzinho meu caf茅 quentinho meu bolinho ana maria voce eh meu pr铆ncipezinho eu sou simplesmen鈥� 鈥� isso foi a 17 dias e eu tava tao boiola q nem consegui responder te amo morzi ,1
@user @user estão falando do lula e não de um frank sinatra. o lula não tem gosto é um brega bregoso,1
"tudo na vida deixar a salada limpinha na geladeira, só pegar, temperar e comer",0
rt @user 140. briga com o dh eh assim cala boca vai tomar no cu ,0
"A reação deles lá fora é até compreensível, mas a sua @user está cada vez pior. Sua mudança de estratégia foi tão grande que é impossível não notar que, na verdade, o seu eu anterior era um personagem e o seu eu atual é a verdadeira @user Valeu ser quem você não era e apoiar quem você não gostava para se eleger? Achei que você fosse mais inteligente, mas infelizmente é apenas a velha malandragem do brasileiro. Está dando um tiro no pé, aliás já deu. O Lula não lhe serviu de exemplo? Lamentável e triste!",0
@user um dia ainda terei minha esposa trofeu ??,1
@user @user te amo fdp,0
"Confira a contribuição de uma de nossas integrantes para o blog da marca Insecta Shoes!
""Será que realmente somos... ",0
@user @user trabalharia no universo lego de star wars (o primeiro feito),0
"@user @user mano olha essa pretinha, slc",0
eu sei kkkkk,0
lembrando que tinha cálculo de imposto para fazer link,0
"rt @user @user o louco tá preso babaca.
o brasil mudou. ptralhas já eram.

#patriaamadabrasil",1
sou muito feio credo ,0
"O auge da invasão, foi minha mãe suspeitar que eu estava com alguém em casa e me ligar quando já estava na porta. Eu tô muito puta da vida, pensando na discussão que eu vou ter com ela.",0
@user eu e ninguem caralho ta tirando,0
"se o +80kg significar gordo, eu me encaixo em 1/10",0
4 artista ou banda foda que eu curto link link,0
"rt @user o exo ainda existe ou todos os membros j谩 sa铆ram?

#sm_氤挫澊攴鸽９搿犾弓_旆唽頃�",0
Um grande perdedor!,0
a discussão deve continuar? ,0
essa mulher é pirada link,1
Segundo psico-pedagogos isso começa por volta dos 3-4 anos logo estamos de acordo que antes disso é impróprio ou nã _ ,0
"e, vamos ressaltar: esta queda não está se dando com rombo nas contas públicas,como bolsonaro fez em 2022 de maneira eleitoreira e demagógica mas não tem mágica: oq muda é o lucro exorbitante do acionista, q vai ter lucro ~normal~ apenas ?? e o país terá um benefício gigantesco",0
foi fora seus fdp,1
Deviamos invadir o insta dessa carta capital e falar oq eles merecem ler...senti a angústia nas palavras da ministra Damares...estou contigo,0
Não comparecerei ao Jantar da Associação de Correspondentes da Casa Branca este ano. Desejo a todos o melhor e uma _ ,0
"Porto acolhe em abril o ""Dia das Boas Ações"" | Invicta de Azul e Branco ",0
"Juro que não compreendo as pessoas que estão no telemóvel e não respondem. Tipo, eu respondo a toda a gente igual, não vou responder mais rápido a uns e mais rápido a outros. Eu desde que esteja com o telemóvel sou rápido a responder e não porque quero tentar algo com essa pessoa",0
"@user grandes bosta, joga nada ex jogador em atividade o brasil",0
pqp de verdade a minha ta um lixo,0
não quero ventilador ta calor pra caralho,0
@user sério viado,0
"Comprei uma uno pra jogar com as amigas que eu gosto....porém comprei com o tema dos Minions, pois meu lado infantil e meigo falou muito mais alto..meus olhinhos brilharam",0
"eu sou retardada kkkkkk o pior é q os outros sabem disso, é bem nítido",0
"@user não adianta te bloquear, né. detesto o neymar. toma mais um bloqueio.",0
Filho de @user não tem condição moral de dar carteirada em ninguém ,0
esses dias uma pessoa veio me falar uma frase que nunca se deve falar na vida ainda que caminhe pra uma verdade denota um ar de superioridade bizarro dela em relação a outra pessoa eu fico tipo ?? mas não consegui falar nada,0
"rt @user pretinha é mó esperta querendo q eu busco ela na raia ,ta chovendo pra crc",0
"Essa megera vulgo joice, foi a maior decepçao que tivemos,se elegeu ela e mais de 200 deputados, senadores, governadores, graças ao Bolsonaro.Eu defendia ela em tudo,graças a DEUS,ele revelou quem é essa oportunista, esmoleira de votos ,nossa empregadinha subserviente é. É piada ela querer concorrer a presidencia da republica kkkkkk,com o Bolsomito ou quem ele indicar .",0
rt @user porra kkkk ,0
😂😂😂😂 Ele doente deveria está no hospício,0
"Esse congresso só trabalha contra o país. E por acaso são intocáveis? Ninguém consegue fazer nada???? Ninguém pode fazer nada? É isso??? Estamos estamos refém de representantes #corruptos, que ao invés de olhar para o seu povo , só trabalham com viés políticos e para seus próprios umbigos. O presidente não tem poder para nada??? É isso mesmo???",0
aí que ódio kkkkkkkkkkkkk link,0
Fariseu maldito!,1
"@user @user Claro, a maior crise econômica dos últimos 20 ano se resolve em 6 meses... vc é perfil de comédia, né?",0
minha cabeça vai explodir viado,1
"deu tempo pra chegar e quase morrer do coração com o último set

estamos nas olimpíadas, porra!!!",0
porra quase vendi meu celular pra ir pro ritual da luuli kakkakak,0
rt @user putinha me cavalgando ,0
"passei pano na casa e quebrei um ovo kkk eu sendo e eu, eu ódio o carro do ovo ????, era pra ter deixado mainha lava kkkk",0
@user @user se o mota tivesse uma vaca chamava-se gatinha?,0
@user uma vez a cada morte de papa mas pelo jeito seguem relevantes !,0
"RT @user Tem certos problemas que sapatão não precisa se preocupar.
Entre eles o de não poder tomar seu açaí em paz.  _",1
"@user eu amo esse governo, finalmente caralho",0
@user ótima notícia. mas quem vai pagar a diferença?? pq nada vem de boa pra nós. sempre alguém tem de pagar essa diferença. se não for pedir demais. mande a conta para a família bolsonaro kkk.,0
"@user @user @user kklkklk, fonte secreta n tem q dizer...",0
incrivel como tem gente invejosa toma no cu,0
150$ tava o show do pierce the veil que eu gosto muito mais e nem por isso eu fui.,0
agora to indo me mudar 🤩 pqp que preguiça,0
E ele sabe onde fica Roraima?,0
"mas é punição mesmo ter acordar de madrugada td dia e ficar trancada numa sala de aula por hora aprendendo oq ñ vai servir pra nd realmente na minha vida, isso é + q punição, é karma link",0
puts tadinha kkk,0
"@user @user só a reatomada das 350 mil obras abandonadas nesses 4 anos de bolsonaro, terá valido apena fazer o l, dai vem a inflação de 3,6% desemprego de 6,8% dólar a 4.96, reabastecimento de medicamento p/sus suspensos por4 anos, vem repasses de verbas p/universidades retomado após 2 anos.",0
"@user ooowwww, amorrr, ja chegou???",0
eu fico abismada com gente que tem muita dificuldade pra superar ex pq é tao irracional (???) nao faz sentido na minha cabeça,0
as fufas são malucas,1
"Eles vão apanhar nas Ruas, Dirceu.",0
@user kkkk só lembrei do celso portiolli... 😆,0
"Muita rola no cu e com direito a beber muito leite no final, valeu a visita do @user essa semana ainda teremos mais #bareback #novelo #semcapa #semcamisinha ",0
"rt @user trabalho lindo, inesquecível lgp ❤️🙏🏻 ",0
meu sonho ter um desses em casa. imagina você chegando e ele se pendurando na mobília pra ir te abraçar 🤩,0
@user @user não sei mas acho incorrecto.,0
"ok peguei ranço ,,,,,, to puta",0
@user fala para seu esposo pagar a janta ele recebeu as boa,0
Parabéns meu presidente!,0
"as vezes o melhor a se fazer, é se afastar.",0
RT @user Com Bolsonaro acaba essa estória de tratar criminosos como cidadãos de primeira categoria e o resto como resto. #Bolson _,1
que sono cacete meu olho ta doendo,0
"6. quando eu coloco algo na cabeça, já era",0
"@user mamar o peito da vó, filha da puta",0
Minha sala só sapatao e viado,1
rt @user #domingo #esperando os meus #bezzerrinhos vir mamar nessa #rola ☝🌈👿😈😌😛😝😜😋😋😍 ,0
"carla pediu pra todo mundo sair da sala dela só pq eu tava chorando mto, me acolheu como se fosse mimha mãe e disse q vai me ajudar a sair disso tudo",0
"Noh coisa feia duas deputadas do mesmo partido , com essas brigas sem fundamento.",0
não aguento mais passa por isso pqp,0
"NENHUM, MAS QUE FIQUE CLARO: SOBREPESO FAZ MAL A SAÚDE EU TENHO ÁCIDO ÚRICO (GOTA) DEVIDO A ISSO.  #JoaquinResponde ",0
Parabéns Fachin.,0
"Toda vez que vejo um vídeo como esse me da uns flashbacks porquê em qualquer situação com polícias, sempre estou exposto e ninguém nunca nós respeita, triste demais ser tratado como um lixo quando você é ouro!",0
@user @user @user @user sentiu pra caralho,0
Pirralha,0
kkk parece alguém que eu conheço,0
rt @user na moral amoooooo essas legendas acho chique demais ser breguinha no amor ,0
"@user O viadão tá com inveja já que ela tem a bolsa e vc não??cara, parcela em 10x em algum shopping mais compra sim, pois, tá feio esse seu ciuminho kkkk",1
rt @user irmão olha esse homem vsf ,0
"@user e um plano dentário muito bom, para colocar meus novos dentes",0
"Estará a acabar o ""estado de graça"" do presidente dos afectos?
Tudo tem um fim, certo?
#MarceloRebelloDeSousa ",0
vou parar de fumar fodasi,0
"caralho, neuróticooooo!!!!! alguém me presenteia kkkk",0
@user Tão mas tu és burra ou que ?Não percebeste o q eu disse? Tu és UMA MULHER ! É o teu dia ! Mas eu n stou a flr d nscr mulher,1
"Pena que não virão a Salvador. As crianças do Colégio Militar daqui sonham com a presença de vcs. Mas devido as richas políticas, acho difícil.",0
"Eu votei nesse gato, mas infelizmente o cão ganhou...",0
Manda pro seu amigo franguinha - ,0
nó que cu viu,0
Meu futuro presidente.,0
@user @user es segundo suplente,0
"Qualquer casal hetero fazendo qualquer bobagem: a 
Vcs: metahhh😍😍😍
Casal lgbt+ fazendo qualquer bobagem: a
Vcs: forçado, marketing BA BA BA 

VÃO LAVAR A CASA DA CACHORRA VÃO ",0
@user qual horário que vai sair ?,0
"rt @user javier podia dar umas aulonas além da área que ele da em, iconezinho",0
"Cadeia , racismo é crime! Facistas!",1
@user incomoda mto pobre com carro neh?,0
@user pqp perfeita,0
tirei caso da chifruda assumida!  cara se fuder,0
eu fico nervosa pra tudo pqp por mais que seja uma parada que é meu sonho fazer a vontade é desmarcar só pra eu n ficar mais ansiosa,0
vira gente,0
"tem que privatizar essas universidades mesmo
tá tudo aos pedaços por causa de quem?
DILMA",0
"Atenção, pessoal de Macapá!
Vai rolar um grupo de estudos com base no livro MeuAmigoSecreto: Feminismo além das... ",0
Nojooo,0
@user parabéns flor 💜🎉🎂 ,0
@user nossa sim ta me coçando a cara inteira q ódio fora q essa merda gruda no nariz é meio enjoativo,0
"rt @user mano, sera que um dia alguém vai me amar a esse ponto? kkkk não. ",0
"gozava tanto cmg para agr tar feia, mal jeitosa e a fazer nd da vida não costumo ser assim mas: karma is a bitch",1
"Quando eu ia pros bailes, eu ficava paradão na minha, infelizmente meu jeito é esse, Ficava na minha, e também não requisitava quem ficava igual um mongoloide todo suado, fedendo no meio do baile, então respeita, cada um é cada um, Eu mesmo curtia o baile pra crl,Parado e bebendo",0
"Churras de aniversário do Rafa da tikalsurf e do Baiano eugenio_rosa essa raça é boa demais, Barra do Sul na veia. em Boteco dos Brothers ",0
"@user uai kkkkk tem vários motivos, as vezes está dentro de um relacionamento abusivo, ou, apesar de ser um homem escroto, a menina não consegue sair, é o que mais acontece",0
"Constroem obstáculos dentro das nossas casas em vez de expulsarem a serpente islâmica. Vergonha! 
",0
@user que isso kkkkkkkkkkkkkkkkkkkk,0
"@user Um twitter sobre as ""fufas"" do porto. Realmente há demasiado tempo livre. Que tal varrer um chão e lavar uma loiça?",1
"q historia é essa de lista e cu q ta rolando na sua cidade? — ai gabi, só quem mora em vacaria sabe 😂😂😂 ",0
Ele está tirando todos direitos do trabalhador.,0
"rt @user mas vagabundo está preocupado com o quê, mesmo? ah, sim, com a sintaxe e o uso do vernáculo pelo nosso presidente.",0
Esse carniça 💩👿 podre 💩💩 🐍🐭🦑🚓🚓🚓🚓 essa praga tem fome de poder e dinheiro público roubado.,0
"É um fascista, escravocrata, manipulador e doente. Era para está presso!!!!",0
esse dia já pode acabar,0
"@user acho otimo!
bandido tem mais que se foder!",1
q odio mn vsfd,0
#Lulanacadeia,0
porra tmlc !! os brabos !!,0
Cheio de Moral ao Lado do companheiro Paulo Freire,0
Sério isso .... Ele é doido,0
rt @user bglh é enfiar todas as expectativas no cu e viver suave,0
"@user O @user foi claro ontem. O INPE cometeu uma série de erros cruciais para o bom controle do desmatamento:
- Dados duplicados
- Falsos positivos
- Falhas de detecção em meses anteriores
Ou seja, o INPE estava fazendo um péssimo trabalho.",0
que boneco de doente mongol retardado velho ,0
"ai eu amo esses rolê que a gente n fica de palhaçada e só tentando beijar e dança que nem uns ridículos e ri pr caralho
isso sim é role bom",0
RT @user Quando souberam que gravaria entrevista 2 jornais desistiram de me ouvir nessa semana. Será pq? ,0
"cansada de contornar a situação, aceitar coisas q não sou obrigada só p meu filho ter padrinho. cansei!!!!",0
a menina naturalmente trm cara de quem implora por pica meu deus q coisa horrorosa quem sera q gozo essa porra feia,1
essa porca kkkkkkkkkkk,1
eu avisei link,0
vei nem vou mais tbm pqp,0
@user eu já bloqueei umas 7 contas desse neymar desgramado,0
"Vontade de comer chocolate!!!
Mas está tudo fechado hoje em Campinas...",0
"E ainda tem umas 4 ou 5 tatoo 
VAMO CASAR?",0
mp investiga denúncia de desvio de verbas e até reutilização de fraldas descartáveis em cidade da pb link,0
"Entenda que quando uma pessoa quer mudar, ela muda. Se ela achar que vale a pena largar as manias pra dar certo com alguém, ela vai largar. Não tem essa de ""mas é o meu jeito, você me conheceu assim"". Se ela gostar de você e não quiser te perder, ela muda por vontade própria!!!",0
"Da esquerda não se aproveita nada, seja ela de qualquer país!",1
"A avaliar pela quantidade de malta conhecida que morreu em 2016, o ""In Memoriam"" deste ano é coisa para durar umas 9 horitas na boa
#Oscars",0
tava tirando as fotos no trabalho só agora percebi q tava em graus q ódio,0
@user ele é muito lindo bia,0
"minha mãe vai viajar mais um final de semana, vou viver de pão 24 horas",0
rt @user bangu só existe dois climas: frio da porra e calor do caralho ,0
Muito bom KKK,0
@user alva é 11h ainda negão,1
Vitória dos Pais !!! Homem também tem responsabilidade e direitos sobre a gravidez da mulher...Ou ela fez sozinha??? ,0
@user vai no the noite,0
RT @user Porque sou a favor do Bolsonaro #Bolsonaro2018 ,0
"As vezes eu fico puta quando rola qualquer tipo de discussão e as pessoas pensam que eu sou como elas, que sai de la esquecendo tudo que ouviu e meia hora depois “vamos almoçar e fazer tal coisa” como se não tivesse acontecido NADA",0
"Um novo dia é uma página em branco na sua vida. Escreva apenas o que vale a pena. 
Bom dia!",0
@user @user aproveite por mimm,0
"Esta senhora está completamente obcecada pelo Trump.
Haverá alguma explicação freudiana? 
@user
#ForçaTrump ",0
"eren protegendo a mikasa mesmo a gente sabendo que ele é um piá de prédio e deve a vida a ela? ok.
erwin com 70 anos e a hange toda atrapalhada com o dmt sendo que ela é habilidosa pra caralho? ok.
tudo ok.
CONTANTO QUE ENFIASSEM SHIKISHIMA NO CU E DEVOLVESSEM O LEVI",0
q ódio dessa puta pqp,1
@user vc é loco da cabeça porra,1
eu nunca tive disposição pra sair mas porra fiquei umas 4h em pé só e hoje eu não tô me aguentando de dor,0
rt @user como que faz quando nenhum dos dois é flor que se cheira,0
"Olha que coisa mais linda, mais cheia de graça... ""Señorita"" surgiu inspirada em clássico de Tom Jobim. Conheça essa história:  ",0
@user @user tenho a foto aqui hein,0
"Só atrapalham o pai, até quando isso hein",0
"@user porra e eu q comprei uns bgl do aliexpress e ganhei um croped deles, usei pela estampa mas sem saber... ai todo mundo, nossa vc gosta de bts e eu  fiquei q diabo é isso....",0
"@user ontem tava um puta calor 

chega hoje, um frio do krl",0
RT @user só pode comemorar quem viu o pai voltar com o cigarro,0
"rt @user gente boa pra caramba, sabe conversar e tem muito a somar, mas mora lá na puta q pariu 😭😭",0
que lindo cortou cabelo,0
"um stf que tem lado?
#stfvergonhanacional ",0
sábado 13:30 da tarde: que vontade do caralho de comer ceviche,0
Pastor miliciano🙌,1
muito bom ter pessoas q te apoiam ??,0
"A grande destruição ambiental no Brasil ocorreu principalmente durante os anos que a europa nos colonizava e hj europeu vem nos dar lição de moral, isso é um grande hipocrisia. Deixando claro que votei em Haddad Nordeste13",0
Devolve o dinheiro roubado via OAS...,0
"como 茅 bom se sentir bem com quem voc锚 茅 tanto por dentro, quanto por fora",0
"Não perca a conferência Vida Nova em Campina Grande com Augustus Nicodemus e Norma Braga! Para mais informações, acesse: 

#ConferenciaVidaNova #EdicoesVidaNova ",0
"Missão de hoje visita a Farmácia Drogasil Rua Dom Pedro II n0 540. Foi muito bom estar com vocês @user agradecemos o acolhimento e atenção. Deus vos abencoe!
(Fotos autorizadas) ",0
"Quem tem pena é galinha, mas ela é uma VACA LOUCA.",1
"A SUZANE RICHTOFEN FOI SOLTA NO DIA DOS PAIS.
A JUSTIÇA É INCOERENTE: DEVIA TER SOLTADO O BRUNO NO DIA DOS NAMORADOS, E NÃO NO CARNAVAL.",0
"eu tenho problema que eu amo fazer isso em todo cabelo que eu vejo, principalmente qnd ta na regua pqp",0
@user tu é um gostoso do caralho,0
"@user na loja do galo é difícil, eles não trocam normalmente produtos que não são comprados lá ?? mas tenta trocar no site da netshoes. tem muitos tamanhos disponíveis agora, as vezes você consegue.",0
São uma cambadas de vagabundos,0
"rt @user @user na vida eu sou a lorrayna, fala mal de macho, sofre pelo macho, por茅m n茫o larga do macho",0
Meu prezado PRESIDENTE Jair. Tudo nesta vida é com sacrifício e sabemos que apesar dos desencontros de idéias entre alguns parlamentares tudo concorre para o bem . Só uma coisa não deixe de fazer.... De acreditar em Deus e fazer o melhor .... A igreja está em oração pelo Brasil e por seus familiares e principalmente por vc presidente. A igreja ama o Brasil e a democracia brasileira. Abraços 🤗🤗🤗🤗,0
"rt @user @user @user oi migas, vamos?! ",0
@user ngm perguntou sua opiniao de branca sobre racismo e vc deu então acho q estamos na mesma,0
Podridão,0
"Matérias que deveriam ser obrigatórias (meninas)
- PORT/MATEM
- Não seja uma vadia mentirosa
- Romantismo: merda
- Seja chupeteira",1
"@user +ministério das relações exteriores: poucas vezes eu vi alguém tão burro quanto o Ernesto Araujo na minha vida ""aquecimento global não existe pq eu fui à Roma e senti frio"", ""vamos combater o Globalismo""",0
minhas redes sociais claramente são um fc p vasco ????????,0
Menina democracia até volta a ter esperanças...,0
"tomei uma cerveja na hora do almoço, tô pensando nela até agora. 🤤🤤🤤",0
@user @user nem se fosse 300 euros amor avisa,0
Não consegue falar nada que presta esse cara. Nada! Senhor!,0
vc é um negão de tirar o CHAPÉU,1
quando vcs vao parar com gif de gretchen mano???,0
rt @user só bate quando tens alguém especial para falar desde manhã até à noite ,0
@user @user abjeta são figuras que idólatra ladrões.,0
😍👏👏👏👏👏👏❤️ sempre !!,0
Show de bola ⚽️⚽️⚽️⚽️⚽️⚽️,0
o tanto de comentários nojentos e preconceituosos nesse tweet pqp ,0
@user eu sou incrível,0
"ainda não dormi, pqp kkkk",0
quem foi o marginal q esgotou camarote central,0
caralho aulaaaas criaa kkk,0
"@user mas ele não esta preso? e continua matando, isto que é impunidade.....",0
parou de novo fila fodida uhuu vc me paga nct dream vc me paga vibra vc me paga sm vc me paga link,0
@user Infelizmente não Rafael. Estás a meio caminho entre Porto e Vila Real. Pega nos teus tropas e escolhe uma,0
@user vou tentar hj! valeu flor 🌸🌸🌸,0
tem algumas coisas que são só estratégia de marketing… vocês sabem e mesmo assim dão palco. alguns comportamentos queimam muitas lutas dignas.,0
" #MamãeEuQuero
#MamãeEuQuero
Mamãe Eu Quero Lacrar
Entrei No Feice
Entrei No Feice
E Um Textão Agora Eu Vou Postar ",0
@user olha de perto a foto que ela dá um sorriso ...,0
